OffspCollection	Kid	Pa	Ma	PopName	SpawnYear	FDR	Pvalue	LOD	P.Pr.C_Se_Se	P.Pr.Max	MaxP.Pr.Relat	TotPaNonExc	TotMaNonExc	TotUnkNonExc	TotPairsNonExc	KidMiss	PaMiss	MaMiss	MI.Kid.Pa	MI.Kid.Ma	MI.Trio	MendIncLoci
Shasta_Oki_15	K045099_?_4-15-15_147_2015	---	---	---	---	---	---	---	---	---	---	141	118	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045102_?_4-15-15_167_2015	---	---	---	---	---	---	---	---	---	---	9	7	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045103_?_4-15-15_136_2015	---	---	---	---	---	---	---	---	---	---	44	32	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045104_?_4-15-15_143_2015	---	---	---	---	---	---	---	---	---	---	92	60	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045106_?_4-15-15_145_2015	---	---	---	---	---	---	---	---	---	---	21	20	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045113_?_4-15-15_143_2015	---	---	---	---	---	---	---	---	---	---	6	8	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045116_?_4-15-15_136_2015	---	---	---	---	---	---	---	---	---	---	133	116	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045120_?_4-15-15_129_2015	---	---	---	---	---	---	---	---	---	---	25	11	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045123_?_4-15-15_130_2015	---	---	---	---	---	---	---	---	---	---	24	25	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045124_?_4-15-15_150_2015	---	---	---	---	---	---	---	---	---	---	71	60	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045126_?_4-15-15_141_2015	---	---	---	---	---	---	---	---	---	---	126	91	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045136_?_4-15-15_129_2015	---	---	---	---	---	---	---	---	---	---	122	107	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045138_?_4-15-15_151_2015	---	---	---	---	---	---	---	---	---	---	12	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045140_?_4-15-15_132_2015	---	---	---	---	---	---	---	---	---	---	50	28	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045146_?_4-15-15_129_2015	---	---	---	---	---	---	---	---	---	---	119	94	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045148_?_4-15-15_140_2015	---	---	---	---	---	---	---	---	---	---	3	2	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045150_?_4-15-15_133_2015	---	---	---	---	---	---	---	---	---	---	50	32	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045152_?_4-15-15_149_2015	---	---	---	---	---	---	---	---	---	---	41	29	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045153_?_4-15-15_123_2015	---	---	---	---	---	---	---	---	---	---	15	14	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045154_?_4-15-15_142_2015	---	---	---	---	---	---	---	---	---	---	144	109	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045156_?_4-15-15_130_2015	---	---	---	---	---	---	---	---	---	---	38	33	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045157_?_4-15-15_135_2015	---	---	---	---	---	---	---	---	---	---	52	42	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045158_?_4-15-15_155_2015	---	---	---	---	---	---	---	---	---	---	73	53	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045162_?_4-15-15_141_2015	---	---	---	---	---	---	---	---	---	---	32	26	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045166_?_4-15-15_157_2015	---	---	---	---	---	---	---	---	---	---	88	45	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045167_?_4-15-15_139_2015	---	---	---	---	---	---	---	---	---	---	29	19	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045168_?_4-15-15_132_2015	---	---	---	---	---	---	---	---	---	---	23	19	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045169_?_4-15-15_154_2015	---	---	---	---	---	---	---	---	---	---	15	8	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045172_?_4-15-15_149_2015	---	---	---	---	---	---	---	---	---	---	28	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045173_?_4-15-15_138_2015	---	---	---	---	---	---	---	---	---	---	9	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045176_?_4-15-15_146_2015	---	---	---	---	---	---	---	---	---	---	38	20	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045177_?_4-15-15_139_2015	---	---	---	---	---	---	---	---	---	---	96	63	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045180_?_4-15-15_137_2015	---	---	---	---	---	---	---	---	---	---	56	49	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045182_?_4-15-15_148_2015	---	---	---	---	---	---	---	---	---	---	64	39	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045184_?_4-15-15_161_2015	---	---	---	---	---	---	---	---	---	---	23	19	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045187_?_4-16-15_132_2015	---	---	---	---	---	---	---	---	---	---	19	11	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045188_?_4-16-15_149_2015	---	---	---	---	---	---	---	---	---	---	9	13	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045194_?_4-16-15_154_2015	---	---	---	---	---	---	---	---	---	---	102	81	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045196_?_4-16-15_140_2015	---	---	---	---	---	---	---	---	---	---	22	19	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045198_?_4-16-15_142_2015	---	---	---	---	---	---	---	---	---	---	70	49	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045199_?_4-16-15_135_2015	---	---	---	---	---	---	---	---	---	---	116	71	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045203_?_4-16-15_134_2015	---	---	---	---	---	---	---	---	---	---	80	63	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045208_?_4-16-15_129_2015	---	---	---	---	---	---	---	---	---	---	77	62	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045211_?_4-16-15_139_2015	---	---	---	---	---	---	---	---	---	---	41	34	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045212_?_4-16-15_149_2015	---	---	---	---	---	---	---	---	---	---	8	11	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045214_?_4-16-15_123_2015	---	---	---	---	---	---	---	---	---	---	2	2	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045215_?_4-16-15_145_2015	---	---	---	---	---	---	---	---	---	---	65	40	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045223_?_4-16-15_130_2015	---	---	---	---	---	---	---	---	---	---	43	18	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045225_?_4-16-15_129_2015	---	---	---	---	---	---	---	---	---	---	57	58	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045229_?_4-16-15_140_2015	---	---	---	---	---	---	---	---	---	---	25	17	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045230_?_4-16-15_152_2015	---	---	---	---	---	---	---	---	---	---	75	43	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045231_?_4-16-15_143_2015	---	---	---	---	---	---	---	---	---	---	66	26	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045233_?_4-16-15_144_2015	---	---	---	---	---	---	---	---	---	---	103	73	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045234_?_4-16-15_151_2015	---	---	---	---	---	---	---	---	---	---	68	40	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045239_?_4-16-15_131_2015	---	---	---	---	---	---	---	---	---	---	96	63	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045240_?_4-16-15_124_2015	---	---	---	---	---	---	---	---	---	---	64	39	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045241_?_4-16-15_135_2015	---	---	---	---	---	---	---	---	---	---	89	51	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045242_?_4-16-15_140_2015	---	---	---	---	---	---	---	---	---	---	101	88	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045244_?_4-16-15_131_2015	---	---	---	---	---	---	---	---	---	---	6	4	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045246_?_4-16-15_140_2015	---	---	---	---	---	---	---	---	---	---	42	34	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045252_?_4-16-15_141_2015	---	---	---	---	---	---	---	---	---	---	14	25	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045254_?_4-16-15_152_2015	---	---	---	---	---	---	---	---	---	---	21	9	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045256_?_4-16-15_155_2015	---	---	---	---	---	---	---	---	---	---	87	70	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045258_?_4-16-15_129_2015	---	---	---	---	---	---	---	---	---	---	18	16	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045262_?_4-16-15_139_2015	---	---	---	---	---	---	---	---	---	---	75	51	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045264_?_4-16-15_132_2015	---	---	---	---	---	---	---	---	---	---	147	122	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045268_?_4-16-15_144_2015	---	---	---	---	---	---	---	---	---	---	142	93	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045269_?_4-16-15_143_2015	---	---	---	---	---	---	---	---	---	---	289	209	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045271_?_4-16-15_129_2015	---	---	---	---	---	---	---	---	---	---	72	54	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045272_?_4-16-15_138_2015	---	---	---	---	---	---	---	---	---	---	17	12	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045275_?_4-16-15_136_2015	---	---	---	---	---	---	---	---	---	---	31	25	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045276_?_4-16-15_168_2015	---	---	---	---	---	---	---	---	---	---	31	32	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K045277_?_4-16-15_156_2015	---	---	---	---	---	---	---	---	---	---	46	36	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045279_?_4-16-15_146_2015	---	---	---	---	---	---	---	---	---	---	47	40	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045284_?_4-16-15_144_2015	---	---	---	---	---	---	---	---	---	---	3	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045288_?_4-16-15_140_2015	---	---	---	---	---	---	---	---	---	---	54	32	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045293_?_4-16-15_114_2015	---	---	---	---	---	---	---	---	---	---	9	7	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045294_?_4-17-15_151_2015	---	---	---	---	---	---	---	---	---	---	1	4	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045297_?_4-17-15_124_2015	---	---	---	---	---	---	---	---	---	---	2	3	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045298_?_4-17-15_129_2015	---	---	---	---	---	---	---	---	---	---	31	16	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045303_?_4-17-15_124_2015	---	---	---	---	---	---	---	---	---	---	1	1	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045305_?_4-17-15_135_2015	---	---	---	---	---	---	---	---	---	---	180	140	1	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045308_?_4-17-15_115_2015	---	---	---	---	---	---	---	---	---	---	99	79	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045310_?_4-17-15_155_2015	---	---	---	---	---	---	---	---	---	---	46	26	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045311_?_4-17-15_122_2015	---	---	---	---	---	---	---	---	---	---	75	69	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045315_?_4-17-15_136_2015	---	---	---	---	---	---	---	---	---	---	86	84	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045316_?_4-17-15_141_2015	---	---	---	---	---	---	---	---	---	---	2	0	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045319_?_4-17-15_138_2015	---	---	---	---	---	---	---	---	---	---	125	80	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045321_?_4-17-15_142_2015	---	---	---	---	---	---	---	---	---	---	212	130	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045322_?_4-17-15_134_2015	---	---	---	---	---	---	---	---	---	---	1	1	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045323_?_4-17-15_122_2015	---	---	---	---	---	---	---	---	---	---	7	2	0	0	5	---	---	---	---	---	---
Shasta_Oki_15	K045324_?_4-17-15_135_2015	---	---	---	---	---	---	---	---	---	---	236	167	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045325_?_4-17-15_155_2015	---	---	---	---	---	---	---	---	---	---	39	32	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045330_?_4-17-15_122_2015	---	---	---	---	---	---	---	---	---	---	25	12	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045336_?_4-17-15_130_2015	---	---	---	---	---	---	---	---	---	---	16	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045339_?_4-17-15_125_2015	---	---	---	---	---	---	---	---	---	---	50	47	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045340_?_4-17-15_142_2015	---	---	---	---	---	---	---	---	---	---	41	29	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045341_?_4-17-15_129_2015	---	---	---	---	---	---	---	---	---	---	80	46	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045342_?_4-17-15_135_2015	---	---	---	---	---	---	---	---	---	---	23	19	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045344_?_4-17-15_134_2015	---	---	---	---	---	---	---	---	---	---	20	20	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045346_?_4-17-15_131_2015	---	---	---	---	---	---	---	---	---	---	14	3	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045348_?_4-18-15_124_2015	---	---	---	---	---	---	---	---	---	---	1	1	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045350_?_4-18-15_149_2015	---	---	---	---	---	---	---	---	---	---	5	3	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045352_?_4-18-15_126_2015	---	---	---	---	---	---	---	---	---	---	17	11	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045356_?_4-18-15_132_2015	---	---	---	---	---	---	---	---	---	---	47	40	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045357_?_4-18-15_133_2015	---	---	---	---	---	---	---	---	---	---	12	7	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045358_?_4-18-15_139_2015	---	---	---	---	---	---	---	---	---	---	40	35	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045359_?_4-18-15_141_2015	---	---	---	---	---	---	---	---	---	---	10	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045362_?_4-18-15_141_2015	---	---	---	---	---	---	---	---	---	---	78	56	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045363_?_4-18-15_132_2015	---	---	---	---	---	---	---	---	---	---	7	5	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045364_?_4-18-15_155_2015	---	---	---	---	---	---	---	---	---	---	20	12	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045365_?_4-18-15_131_2015	---	---	---	---	---	---	---	---	---	---	37	37	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045366_?_4-18-15_156_2015	---	---	---	---	---	---	---	---	---	---	90	74	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045368_?_4-18-15_134_2015	---	---	---	---	---	---	---	---	---	---	86	62	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045369_?_4-18-15_140_2015	---	---	---	---	---	---	---	---	---	---	29	26	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045372_?_4-18-15_138_2015	---	---	---	---	---	---	---	---	---	---	27	20	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045374_?_4-18-15_145_2015	---	---	---	---	---	---	---	---	---	---	130	76	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045375_?_4-18-15_137_2015	---	---	---	---	---	---	---	---	---	---	13	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045376_?_4-18-15_153_2015	---	---	---	---	---	---	---	---	---	---	12	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045378_?_4-18-15_132_2015	---	---	---	---	---	---	---	---	---	---	73	65	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045379_?_4-18-15_137_2015	---	---	---	---	---	---	---	---	---	---	53	31	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045380_?_4-18-15_129_2015	---	---	---	---	---	---	---	---	---	---	42	22	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045381_?_4-18-15_149_2015	---	---	---	---	---	---	---	---	---	---	106	56	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045383_?_4-18-15_139_2015	---	---	---	---	---	---	---	---	---	---	39	33	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045384_?_4-18-15_110_2015	---	---	---	---	---	---	---	---	---	---	2	1	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045386_?_4-18-15_140_2015	---	---	---	---	---	---	---	---	---	---	64	49	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045388_?_4-18-15_134_2015	---	---	---	---	---	---	---	---	---	---	49	44	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045391_?_4-18-15_145_2015	---	---	---	---	---	---	---	---	---	---	21	16	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045392_?_4-18-15_135_2015	---	---	---	---	---	---	---	---	---	---	1	2	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045393_?_4-18-15_125_2015	---	---	---	---	---	---	---	---	---	---	22	21	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045394_?_4-18-15_123_2015	---	---	---	---	---	---	---	---	---	---	55	43	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045396_?_4-20-15_135_2015	---	---	---	---	---	---	---	---	---	---	144	104	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045399_?_4-20-15_146_2015	---	---	---	---	---	---	---	---	---	---	29	14	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045401_?_4-20-15_135_2015	---	---	---	---	---	---	---	---	---	---	139	91	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045402_?_4-20-15_131_2015	---	---	---	---	---	---	---	---	---	---	12	6	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045403_?_4-20-15_153_2015	---	---	---	---	---	---	---	---	---	---	65	39	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045406_?_4-20-15_141_2015	---	---	---	---	---	---	---	---	---	---	32	24	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045408_?_4-20-15_132_2015	---	---	---	---	---	---	---	---	---	---	68	42	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045409_?_4-20-15_155_2015	---	---	---	---	---	---	---	---	---	---	14	15	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045411_?_4-20-15_144_2015	---	---	---	---	---	---	---	---	---	---	14	22	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045412_?_4-20-15_158_2015	---	---	---	---	---	---	---	---	---	---	67	48	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045413_?_4-20-15_140_2015	---	---	---	---	---	---	---	---	---	---	18	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045415_?_4-20-15_136_2015	---	---	---	---	---	---	---	---	---	---	1	0	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045416_?_4-20-15_143_2015	---	---	---	---	---	---	---	---	---	---	44	30	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045419_?_4-20-15_130_2015	---	---	---	---	---	---	---	---	---	---	13	12	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045420_?_4-20-15_124_2015	---	---	---	---	---	---	---	---	---	---	147	93	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045422_?_4-20-15_142_2015	---	---	---	---	---	---	---	---	---	---	23	8	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045426_?_4-20-15_146_2015	---	---	---	---	---	---	---	---	---	---	58	62	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045427_?_4-20-15_135_2015	---	---	---	---	---	---	---	---	---	---	150	96	1	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045428_?_4-20-15_127_2015	---	---	---	---	---	---	---	---	---	---	25	23	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045434_?_4-20-15_134_2015	---	---	---	---	---	---	---	---	---	---	78	52	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045435_?_4-20-15_136_2015	---	---	---	---	---	---	---	---	---	---	30	20	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045439_?_4-21-15_142_2015	---	---	---	---	---	---	---	---	---	---	70	49	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045443_?_4-21-15_143_2015	---	---	---	---	---	---	---	---	---	---	161	121	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045445_?_4-21-15_125_2015	---	---	---	---	---	---	---	---	---	---	66	35	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045446_?_4-21-15_115_2015	---	---	---	---	---	---	---	---	---	---	3	0	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045447_?_4-21-15_133_2015	---	---	---	---	---	---	---	---	---	---	2	1	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045449_?_4-21-15_134_2015	---	---	---	---	---	---	---	---	---	---	21	22	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045450_?_4-21-15_133_2015	---	---	---	---	---	---	---	---	---	---	7	2	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045451_?_4-21-15_143_2015	---	---	---	---	---	---	---	---	---	---	65	50	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045455_?_4-21-15_133_2015	---	---	---	---	---	---	---	---	---	---	27	24	0	0	0	---	---	---	---	---	---
Shasta_Oki_15	K045458_?_4-21-15_140_2015	---	---	---	---	---	---	---	---	---	---	73	59	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045459_?_4-21-15_138_2015	---	---	---	---	---	---	---	---	---	---	41	27	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045460_?_4-21-15_136_2015	---	---	---	---	---	---	---	---	---	---	4	4	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045461_?_4-21-15_142_2015	---	---	---	---	---	---	---	---	---	---	26	19	0	0	3	---	---	---	---	---	---
Shasta_Oki_15	K045462_?_4-21-15_143_2015	---	---	---	---	---	---	---	---	---	---	172	122	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045464_?_4-21-15_124_2015	---	---	---	---	---	---	---	---	---	---	41	24	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045466_?_4-22-15_127_2015	---	---	---	---	---	---	---	---	---	---	10	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045467_?_4-22-15_139_2015	---	---	---	---	---	---	---	---	---	---	11	6	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045468_?_4-22-15_149_2015	---	---	---	---	---	---	---	---	---	---	56	22	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045470_?_4-22-15_137_2015	---	---	---	---	---	---	---	---	---	---	243	136	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045472_?_4-22-15_144_2015	---	---	---	---	---	---	---	---	---	---	76	54	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045474_?_4-22-15_119_2015	---	---	---	---	---	---	---	---	---	---	80	32	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045478_?_4-22-15_132_2015	---	---	---	---	---	---	---	---	---	---	52	47	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045481_?_4-22-15_151_2015	---	---	---	---	---	---	---	---	---	---	42	24	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045482_?_4-22-15_142_2015	---	---	---	---	---	---	---	---	---	---	28	18	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045486_?_4-22-15_134_2015	---	---	---	---	---	---	---	---	---	---	16	15	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045488_?_4-22-15_135_2015	---	---	---	---	---	---	---	---	---	---	11	12	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045489_?_4-22-15_144_2015	---	---	---	---	---	---	---	---	---	---	16	15	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045491_?_4-22-15_132_2015	---	---	---	---	---	---	---	---	---	---	58	31	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045492_?_4-21-15_130_2015	---	---	---	---	---	---	---	---	---	---	53	39	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045496_?_4-21-15_143_2015	---	---	---	---	---	---	---	---	---	---	67	50	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045498_?_4-21-15_106_2015	---	---	---	---	---	---	---	---	---	---	5	1	0	0	2	---	---	---	---	---	---
Shasta_Oki_15	K045499_?_4-21-15_134_2015	---	---	---	---	---	---	---	---	---	---	179	130	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045501_?_4-21-15_148_2015	---	---	---	---	---	---	---	---	---	---	11	7	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045507_?_4-21-15_104_2015	---	---	---	---	---	---	---	---	---	---	8	4	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045508_?_4-21-15_138_2015	---	---	---	---	---	---	---	---	---	---	10	13	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045509_?_4-21-15_135_2015	---	---	---	---	---	---	---	---	---	---	3	10	0	0	1	---	---	---	---	---	---
Shasta_Oki_15	K045513_?_4-21-15_168_2015	---	---	---	---	---	---	---	---	---	---	11	12	0	0	1	---	---	---	---	---	---
